Unnamed: 0,movieId,title,genres_x,imdbId,tmdbId,adult,belongs_to_collection,budget,genres_y,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title_y,video,vote_average,vote_count
467,1748,Dark City (1998),Adventure|Film-Noir|Sci-Fi|Thriller,tt0118929,2666.0,False,,27000000.0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}]",,2666.0,tt0118929,en,Dark City,"A man struggles with memories of his past, including a wife he cannot remember, in a nightmarish world with no sun and run by beings with telekinetic powers who seek the souls of humans.",12.851984,/yR7rapBFxBoBT0vkZQIXhLBr726.jpg,"[{'name': 'New Line Cinema', 'id': 12}, {'name': 'Mystery Clock Cinema', 'id': 908}]","[{'iso_3166_1': 'AU', 'name': 'Australia'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",1998-02-27,27200316.0,100.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,A world where the night never ends.,Dark City,False,7.2,838.0
468,1777,"Wedding Singer, The (1998)",Comedy|Romance,tt0120888,11003.0,False,,18000000.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",,11003.0,tt0120888,en,The Wedding Singer,"Robbie, a local rock star turned wedding singer, is dumped on the day of his wedding. Meanwhile, waitress Julia finally sets a wedding date with her fiancée Glenn. When Julia and Robbie meet and hit it off, they find that things are more complicated than anybody thought.",8.884035,/t4M6RrwBQKTqbnG9vqG339G7FCC.jpg,"[{'name': 'New Line Cinema', 'id': 12}, {'name': 'Robert Simonds Productions', 'id': 3929}, {'name': 'Juno Pix', 'id': 4286}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1998-02-13,123306987.0,95.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,He's gonna party like it's 1985.,The Wedding Singer,False,6.5,603.0
469,1779,Sphere (1998),Sci-Fi|Thriller,tt0120184,10153.0,False,,75000000.0,"[{'id': 878, 'name': 'Science Fiction'}]",http://www.warnerbros.com/movies/home-entertainment/sphere/7bdffe73-2a0e-4e7a-98e7-cee4d723e0b3.html,10153.0,tt0120184,en,Sphere,"The OSSA discovers a spacecraft thought to be at least 300 years old at the bottom of the ocean. Immediately following the discovery, they decide to send a team down to the depths of the ocean to study the space craft.They are the best of best, smart and logical, and the perfect choice to learn more about the spacecraft.",7.124735,/jrjzPjKnpJq99GPePKf64k7Fzqh.jpg,"[{'name': 'Punch Productions', 'id': 2154}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Baltimore Pictures', 'id': 11407}, {'name': 'Constant c Productions', 'id': 23370}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1998-02-13,13100000.0,134.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"A thousand feet beneath the sea, the blackest holes are in the mind...",Sphere,False,5.8,483.0
470,1784,As Good as It Gets (1997),Comedy|Drama|Romance,tt0119822,2898.0,False,,50000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,2898.0,tt0119822,en,As Good as It Gets,"New York City. Melvin Udall, a cranky, bigoted, obsessive-compulsive writer, finds his life turned upside down when neighboring gay artist Simon is hospitalized and his dog is entrusted to Melvin. In addition, Carol, the only waitress who will tolerate him, must leave work to care for her sick son, making it impossible for Melvin to eat breakfast.",9.374049,/q2645aW8vgg1g7RL5lil6K93yaA.jpg,"[{'name': 'Gracie Films', 'id': 18}, {'name': 'TriStar Pictures', 'id': 559}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1997-12-19,314178011.0,139.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,A comedy from the heart that goes for the throat.,As Good as It Gets,False,7.2,946.0
471,1801,"Man in the Iron Mask, The (1998)",Action|Adventure|Drama,tt0120744,9313.0,False,,0.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",,9313.0,tt0120744,en,The Man in the Iron Mask,"Years have passed since the Three Musketeers, Aramis, Athos and Porthos, have fought together with their friend, D'Artagnan. But with the tyrannical King Louis using his power to wreak havoc in the kingdom while his twin brother, Philippe, remains imprisoned, the Musketeers reunite to abduct Louis and replace him with Philippe.",7.960605,/mNbLk9qdBMnzBFWBrjy3Nuw9Ovi.jpg,"[{'name': 'United Artists Corporation', 'id': 8213}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",1998-03-12,0.0,132.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,For the honor of a king. And the destiny of a country. All for one.,The Man in the Iron Mask,False,6.3,1052.0
472,1805,Wild Things (1998),Crime|Drama|Mystery|Thriller,tt0120890,617.0,False,"{'id': 33059, 'name': 'Wild Things Collection', 'poster_path': '/1sM0cvLaVPHAoAHvC3QERk6g4mB.jpg', 'backdrop_path': '/uE47SwTt7uHyVwpMzcCQ92Q7FsQ.jpg'}",20000000.0,"[{'id': 53, 'name': 'Thriller'}]",,617.0,tt0120890,en,Wild Things,"When teen-socialite Kelly Van Ryan (Richards) and troubled bad girl Suzie Toller (Campbell) accuse guidance counselor Sam Lombardo (Dillon) of rape, he's suspended by the school, rejected by the town, and fighting to get his life back. One cop (Bacon) suspects conspiracy, but nothing is what it seems...",13.924623,/dI9iYo1cL81yzJkBVyNGipjSvy0.jpg,"[{'name': 'Mandalay Entertainment', 'id': 1236}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1998-03-20,67200000.0,108.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,They're dying to play with you.,Wild Things,False,6.3,454.0
473,1831,Lost in Space (1998),Action|Adventure|Sci-Fi,tt0120738,2157.0,False,,80000000.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 878, 'name': 'Science Fiction'}]",,2157.0,tt0120738,en,Lost in Space,"The prospects for continuing life on Earth in the year 2058 are grim. So the Robinsons are launched into space to colonize Alpha Prime, the only other inhabitable planet in the galaxy. But when a stowaway sabotages the mission, the Robinsons find themselves hurtling through uncharted space.",12.000579,/kkBDPkUnYwAkWbYY2bnyf5ANObA.jpg,"[{'name': 'New Line Cinema', 'id': 12}, {'name': 'Irwin Allen Productions', 'id': 14024}, {'name': 'Prelude Pictures', 'id': 19902}, {'name': 'Saltire Entertainment', 'id': 30253}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1998-04-03,136159423.0,130.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"Danger, Will Robinson!",Lost in Space,False,5.0,395.0
474,1876,Deep Impact (1998),Drama|Sci-Fi|Thriller,tt0120647,8656.0,False,,75000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,8656.0,tt0120647,en,Deep Impact,"A seven-mile-wide space rock is hurtling toward Earth, threatening to obliterate the planet. Now, it's up to the president of the United States to save the world. He appoints a tough-as-nails veteran astronaut to lead a joint American-Russian crew into space to destroy the comet before impact. Meanwhile, an enterprising reporter uses her smarts to uncover the scoop of the century.",11.644633,/nbF4Tuj4OY8btrjoOHtk64hkKbJ.jpg,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'DreamWorks SKG', 'id': 27}, {'name': 'Zanuck/Brown Productions', 'id': 1865}, {'name': 'Manhattan Project', 'id': 2478}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1998-05-08,140464664.0,120.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Heaven and Earth are about to collide.,Deep Impact,False,5.9,870.0
475,1882,Godzilla (1998),Action|Sci-Fi|Thriller,tt0120685,929.0,False,,130000000.0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",,929.0,tt0120685,en,Godzilla,"When a freighter is viciously attacked in the Pacific Ocean, a team of experts -- including biologist Niko Tatopoulos and scientists Elsie Chapman and Mendel Craven -- concludes that an oversized reptile is the culprit. Before long, the giant lizard is loose in Manhattan, destroying everything within its reach. The team chases the monster to Madison Square Garden, where a brutal battle ensues.",11.295121,/5axr56XqJH2xqkzI4j5sjzgV1Hu.jpg,"[{'name': 'TriStar Pictures', 'id': 559}, {'name': 'Centropolis Film Productions', 'id': 620}, {'name': 'Toho Company', 'id': 882}, {'name': 'Independent Pictures (II)', 'id': 2833}, {'name': 'Fried Films', 'id': 11343}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1998-05-20,379014294.0,139.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}, {'iso_639_1': 'ja', 'name': '日本語'}, {'iso_639_1': 'ru', 'name': 'Pусский'}, {'iso_639_1': 'es', 'name': 'Español'}]",Released,Size does matter.,Godzilla,False,5.3,1075.0
476,1883,Bulworth (1998),Comedy|Drama|Romance,tt0118798,9452.0,False,,30000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",,9452.0,tt0118798,en,Bulworth,A suicidally disillusioned liberal politician puts a contract out on himself and takes the opportunity to be bluntly honest with his voters by affecting the rhythms and speech of hip-hop music and culture.,3.385342,/lW9B8JXVRPqJVGSpHEzCJp9n3oZ.jpg,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1998-05-15,29202884.0,108.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Brace yourself. This politician is about to tell the truth!,Bulworth,False,6.3,66.0
477,1884,Fear and Loathing in Las Vegas (1998),Adventure|Comedy|Drama,tt0120669,1878.0,False,,18500000.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",,1878.0,tt0120669,en,Fear and Loathing in Las Vegas,"The hallucinogenic misadventures of sportswriter Raoul Duke and his Samoan lawyer, Dr. Gonzo, on a three-day romp from Los Angeles to Las Vegas. Motoring across the Mojave Desert on the way to Sin City, Duke and his purple haze passenger ingest a cornucopia of drugs ranging from acid to ether.",9.220346,/u9ffgobMADj6GCafeImbov566j9.jpg,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Summit Entertainment', 'id': 491}, {'name': 'Rhino Films', 'id': 1591}, {'name': 'Fear and Loathing LLC', 'id': 53460}, {'name': 'Shark Productions', 'id': 53461}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1998-05-22,10680275.0,118.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"Buy the ticket, take the ride.",Fear and Loathing in Las Vegas,False,7.2,1321.0
478,1907,Mulan (1998),Adventure|Animation|Children|Comedy|Drama|Musical|Romance,tt0120762,10674.0,False,"{'id': 87236, 'name': 'Mulan Collection', 'poster_path': '/1fjZKATXsAKvtO6uJqCiNL5u4mK.jpg', 'backdrop_path': '/zruSw8cPMrB753gisLZcbHISS8x.jpg'}",90000000.0,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}]",,10674.0,tt0120762,en,Mulan,"A tomboyish girl disguises herself as a young man so she can fight with the Imperial Chinese Army against the invading Huns. With help from wise-cracking dragon Mushu, Mulan just might save her country -- and win the heart of handsome Captain Li Shang.",21.180857,/vXjfMyXHixdEEkqcuWS6hy3EZAG.jpg,"[{'name': 'Walt Disney Pictures', 'id': 2}, {'name': 'Walt Disney Feature Animation', 'id': 10217}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1998-06-18,304320254.0,88.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'zh', 'name': '普通话'}]",Released,"This time, the princess saves the prince.",Mulan,False,7.6,2089.0
479,1909,"X-Files: Fight the Future, The (1998)",Action|Crime|Mystery|Sci-Fi|Thriller,tt0120902,846.0,False,"{'id': 19387, 'name': 'The X-Files Collection', 'poster_path': '/uqvuUgReZ5Y5C7S7axeRxE8zSM1.jpg', 'backdrop_path': '/22p3xTTuXc9FEnzyGlfB9KBtR4Y.jpg'}",66000000.0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",,846.0,tt0120902,en,The X Files,"Mulder and Scully, now taken off the FBI's X Files cases, must find a way to fight the shadowy elements of the government to find out the truth about a conspiracy that might mean the alien colonization of Earth.",12.311615,/l3umPrC6vEOhv3yabewqLcRFTLO.jpg,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Ten Thirteen Productions', 'id': 545}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",1998-06-19,189198313.0,121.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Fight the Future,The X Files,False,6.6,494.0
480,1911,Dr. Dolittle (1998),Comedy,tt0118998,3050.0,False,"{'id': 3169, 'name': 'Dr. Dolittle Collection', 'poster_path': '/gCY8N724wNeAfegWCAkTjUSMr34.jpg', 'backdrop_path': '/dtz0ju3dikZaiSJ9HmVoMs9imT8.jpg'}",71000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",,3050.0,tt0118998,en,Doctor Dolittle,"A successful physician and devoted family man, John Dolittle (Eddie Murphy) seems to have the world by the tail, until a long suppressed talent he possessed as a child, the ability to communicate with animals is suddenly reawakened with a vengeance! Now every creature within squawking distance wants the good doctor's advice, unleashing an outrageous chain of events that turns his world upside down!",9.439079,/ebomUCgc1QhtuxWiEHnmJlesv2g.jpg,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Joseph M. Singer Entertainment', 'id': 1301}, {'name': 'Davis Entertainment', 'id': 1302}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1998-06-22,294456605.0,85.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,He doesn't just talk to the animals!,Doctor Dolittle,False,5.4,705.0
481,1912,Out of Sight (1998),Comedy|Crime|Drama|Romance|Thriller,tt0120780,1389.0,False,,48000000.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",,1389.0,tt0120780,en,Out of Sight,"Meet Jack Foley, a smooth criminal who bends the law and is determined to make one last heist. Karen Sisco is a federal marshal who chooses all the right moves … and all the wrong guys. Now they're willing to risk it all to find out if there's more between them than just the law. Variety hails Out of Sight as ""a sly, sexy, vastly entertaining film.""",7.349812,/hSL2Ta4ErgAxPEOlkkxZmrTSAET.jpg,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Jersey Films', 'id': 216}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1998-06-26,77745568.0,123.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Opposites attract.,Out of Sight,False,6.5,338.0
482,1917,Armageddon (1998),Action|Romance|Sci-Fi|Thriller,tt0120591,95.0,False,,140000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]",,95.0,tt0120591,en,Armageddon,"When an asteroid threatens to collide with Earth, NASA honcho Dan Truman determines the only way to stop it is to drill into its surface and detonate a nuclear bomb. This leads him to renowned driller Harry Stamper, who agrees to helm the dangerous space mission provided he can bring along his own hotshot crew. Among them is the cocksure A.J. who Harry thinks isn't good enough for his daughter, until the mission proves otherwise.",13.235112,/coINnuCzcw5FMHBty8hcudMOBnO.jpg,"[{'name': 'Jerry Bruckheimer Films', 'id': 130}, {'name': 'Touchstone Pictures', 'id': 9195}, {'name': 'Valhalla Motion Pictures', 'id': 11533}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1998-07-01,553799566.0,151.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,The Earth's Darkest Day Will Be Man's Finest Hour,Armageddon,False,6.5,2540.0
483,1918,Lethal Weapon 4 (1998),Action|Comedy|Crime|Thriller,tt0122151,944.0,False,"{'id': 945, 'name': 'Lethal Weapon Collection', 'poster_path': '/5zg6QLY0tdDLVHLwn28oowG3m8H.jpg', 'backdrop_path': '/bSLbqUqs5FzBOb1aO9v7qz71R0U.jpg'}",140000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",,944.0,tt0122151,en,Lethal Weapon 4,"In the combustible action franchise's final installment, maverick detectives Martin Riggs and Roger Murtaugh square off against Asian mobster Wah Sing Ku, who's up to his neck in slave trading and counterfeit currency. With help from gumshoe Leo Getz and smart-aleck rookie cop Lee Butters, Riggs and Murtaugh aim to take down Ku and his gang.",14.470551,/kpC9Y0jhwTqtRlcetxbgn3crnlU.jpg,"[{'name': 'Silver Pictures', 'id': 1885}, {'name': 'Donner/Shuler-Donner Productions', 'id': 5739}, {'name': 'Warner Bros.', 'id': 6194}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1998-07-10,285444603.0,127.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'cn', 'name': '广州话 / 廣州話'}, {'iso_639_1': 'zh', 'name': '普通话'}]",Released,The faces you love. The action you expect.,Lethal Weapon 4,False,6.3,782.0
484,1921,Pi (1998),Drama|Sci-Fi|Thriller,tt0138704,473.0,False,,60000.0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",http://www.pithemovie.com/,473.0,tt0138704,en,Pi,The debut film from Darren Aronofsky in which a mathematical genius Maximilian Cohen discovers a link in the connection between numbers and reality and thus believes he can predict the future.,10.621362,/d4pDorUHjIVFiVGiJar6sF2r8TQ.jpg,"[{'name': 'Truth and Soul Pictures Inc', 'id': 379}, {'name': 'Protozoa Pictures', 'id': 7503}, {'name': 'Harvest Filmworks', 'id': 22566}, {'name': 'Plantain Films', 'id': 22567}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1998-07-10,3221152.0,84.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"There will be no order, only chaos",Pi,False,7.1,600.0
485,1923,There's Something About Mary (1998),Comedy|Romance,tt0129387,544.0,False,,23000000.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",http://www.aboutmary.com/,544.0,tt0129387,en,There's Something About Mary,"Having never fully recovered from a prom date that became a total disaster, a man finally gets a chance to reunite with his old prom date, only to run up against other suitors including the sleazy detective he hired to find her.",11.688958,/hFtnobv2d8WrjhMPCoX4i0oMJio.jpg,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1998-07-15,369884651.0,119.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Love Is In The Hair.,There's Something About Mary,False,6.5,1616.0
